filename,width,height,class,xmin,ymin,xmax,ymax
orange015S(3).JPG,504,378,orange,16,107,186,259
orange015S(3).JPG,504,378,coin,423,217,484,281
tomato003S(4).JPG,816,612,tomato,486,306,738,491
tomato003S(4).JPG,816,612,coin,116,424,201,501
plum001T(13).JPG,816,612,plum,413,169,623,379
plum001T(13).JPG,816,612,coin,138,175,207,243
orange005S(3).JPG,816,612,orange,353,279,564,493
orange005S(3).JPG,816,612,coin,205,428,289,508
banana009T(7).JPG,816,612,banana,283,112,517,533
banana009T(7).JPG,816,612,coin,180,49,236,106
tomato003T(23).JPG,816,612,tomato,410,262,621,477
tomato003T(23).JPG,816,612,coin,143,178,212,239
bread002S(2).JPG,816,612,bread,106,356,527,486
bread002S(2).JPG,816,612,coin,712,383,813,478
apple011T(4).JPG,816,612,apple,257,228,499,459
apple011T(4).JPG,816,612,coin,608,276,669,335
bun004S(6).JPG,816,612,bun,432,200,747,375
bun004S(6).JPG,816,612,coin,94,304,171,370
peach001S(1).JPG,816,612,peach,493,238,645,384
peach001S(1).JPG,816,612,coin,119,334,184,397
mooncake004T(6).JPG,816,612,mooncake,471,273,632,423
mooncake004T(6).JPG,816,612,coin,70,163,144,234
peach004S(11).JPG,816,612,peach,464,233,603,362
peach004S(11).JPG,816,612,coin,146,323,210,383
mix006S(3).JPG,816,612,banana,240,325,429,415
mix006S(3).JPG,816,612,mango,492,292,647,415
mix006S(3).JPG,816,612,coin,51,375,119,443
doughnut003T(3).JPG,816,612,doughnut,227,278,496,552
doughnut003T(3).JPG,816,612,coin,562,97,626,167
orange012S(7).JPG,504,378,orange,311,108,486,261
orange012S(7).JPG,504,378,coin,18,214,69,263
plum001S(17).JPG,816,612,plum,439,194,646,367
plum001S(17).JPG,816,612,coin,135,316,216,385
mango010T(7).JPG,816,612,mango,395,236,632,388
mango010T(7).JPG,816,612,coin,142,190,210,255
bun003S(2).JPG,816,612,bun,447,176,734,373
bun003S(2).JPG,816,612,coin,45,290,112,351
orange008T(20).JPG,816,612,orange,391,291,620,491
orange008T(20).JPG,816,612,coin,165,202,221,257
tomato003S(27).JPG,816,612,tomato,466,270,642,396
tomato003S(27).JPG,816,612,coin,165,359,228,417
mooncake003T(2).JPG,816,612,mooncake,460,248,594,379
mooncake003T(2).JPG,816,612,coin,112,199,177,264
peach004T(15).JPG,816,612,peach,445,246,618,408
peach004T(15).JPG,816,612,coin,145,156,211,219
mango009T(10).JPG,816,612,mango,409,298,620,448
mango009T(10).JPG,816,612,coin,126,279,188,339
mooncake005S(5).JPG,816,612,mooncake,507,324,626,387
mooncake005S(5).JPG,816,612,coin,140,339,201,401
fired_dough_twist003T(8).JPG,816,612,fired_dough_twist,473,140,596,413
fired_dough_twist003T(8).JPG,816,612,coin,87,222,154,287
banana008S(4).JPG,816,612,banana,277,264,800,387
banana008S(4).JPG,816,612,coin,92,299,170,378
bread003T(1).JPG,816,612,bread,126,173,541,564
bread003T(1).JPG,816,612,coin,641,271,708,342
bun005T(5).JPG,816,612,bun,370,260,620,464
bun005T(5).JPG,816,612,coin,74,274,138,337
tomato002T(7).JPG,816,612,tomato,445,240,635,427
tomato002T(7).JPG,816,612,coin,173,218,239,278
doughnut005S(4).JPG,816,612,doughnut,410,299,650,384
doughnut005S(4).JPG,816,612,coin,134,333,201,396
tomato003S(31).JPG,816,612,tomato,444,209,634,344
tomato003S(31).JPG,816,612,coin,156,305,216,359
lemon003T(11).JPG,816,612,lemon,448,242,598,406
lemon003T(11).JPG,816,612,coin,123,190,182,255
mooncake006S(3).JPG,816,612,mooncake,433,305,607,375
mooncake006S(3).JPG,816,612,coin,109,330,170,392
sachima005T(7).JPG,816,612,sachima,439,239,634,453
sachima005T(7).JPG,816,612,coin,95,161,169,227
apple018T(8).JPG,816,612,apple,394,218,622,450
apple018T(8).JPG,816,612,coin,164,211,225,269
lemon002T(11).JPG,816,612,lemon,457,242,626,432
lemon002T(11).JPG,816,612,coin,147,174,216,243
qiwi007T(9).JPG,612,612,qiwi,281,293,484,449
qiwi007T(9).JPG,612,612,coin,74,116,143,180
sachima004T(11).JPG,816,612,sachima,426,195,599,394
sachima004T(11).JPG,816,612,coin,123,289,183,350
doughnut006S(2).JPG,816,612,doughnut,433,327,668,407
doughnut006S(2).JPG,816,612,coin,105,366,173,430
mango005S(6).JPG,816,612,mango,439,308,620,400
mango005S(6).JPG,816,612,coin,95,353,162,418
litchi003T(6).JPG,816,612,litchi,469,270,619,393
litchi003T(6).JPG,816,612,coin,154,213,219,278
apple003S(1).JPG,816,612,apple,92,147,389,435
apple003S(1).JPG,816,612,coin,710,352,795,457
lemon001T(18).JPG,816,612,lemon,434,282,638,457
lemon001T(18).JPG,816,612,coin,65,117,139,189
tomato001T(1).JPG,816,612,tomato,345,203,569,426
tomato001T(1).JPG,816,612,coin,84,189,149,252
sachima005T(11).JPG,816,612,sachima,379,216,560,430
sachima005T(11).JPG,816,612,coin,88,145,164,208
orange007T(6).JPG,816,612,orange,181,282,376,499
orange007T(6).JPG,816,612,coin,518,108,577,169
apple013S(1).JPG,816,612,apple,445,180,661,385
apple013S(1).JPG,816,612,coin,168,335,236,399
bun006T(3).JPG,816,612,bun,328,149,599,367
bun006T(3).JPG,816,612,coin,93,131,158,194
peach003T(4).JPG,816,612,peach,485,259,676,434
peach003T(4).JPG,816,612,coin,154,278,224,347
peach005S(3).JPG,816,612,peach,465,205,637,368
peach005S(3).JPG,816,612,coin,170,315,235,379
orange001S(1).JPG,816,612,orange,206,128,438,356
orange001S(1).JPG,816,612,coin,716,301,803,389
plum004S(23).JPG,816,612,plum,471,226,634,358
plum004S(23).JPG,816,612,coin,118,318,190,380
apple015T(6).JPG,816,612,apple,406,235,666,482
apple015T(6).JPG,816,612,coin,144,257,210,320
litchi005S(1).JPG,816,612,litchi,445,333,573,447
litchi005S(1).JPG,816,612,coin,200,376,271,443
orange011S(1).JPG,816,612,orange,484,117,690,311
orange011S(1).JPG,816,612,coin,164,264,228,320
apple005T(6).JPG,816,612,apple,36,167,333,445
apple005T(6).JPG,816,612,coin,556,244,630,319
mango003T(1).JPG,816,612,mango,323,236,561,400
mango003T(1).JPG,816,612,coin,109,252,171,310
mix002S(1).JPG,816,612,banana,226,296,485,411
mix002S(1).JPG,816,612,apple,510,214,748,418
mix002S(1).JPG,816,612,coin,84,348,162,423
lemon003T(2).JPG,816,612,lemon,440,273,606,427
lemon003T(2).JPG,816,612,coin,91,212,156,274
doughnut007T(11).JPG,816,612,doughnut,371,202,600,400
doughnut007T(11).JPG,816,612,coin,110,201,172,257
mango008S(8).JPG,816,612,mango,417,227,617,325
mango008S(8).JPG,816,612,coin,66,276,136,339
mix012S(1).JPG,816,612,lemon,312,172,450,306
mix012S(1).JPG,816,612,orange,557,111,765,310
mix012S(1).JPG,816,612,coin,105,261,171,321
doughnut006T(11).JPG,816,612,doughnut,398,166,688,442
doughnut006T(11).JPG,816,612,coin,121,129,192,194
pear001T(13).JPG,816,612,pear,376,234,567,432
pear001T(13).JPG,816,612,coin,113,207,172,265
bread001S(4).JPG,816,612,bread,90,386,511,487
bread001S(4).JPG,816,612,coin,668,400,757,490
apple012T(2).JPG,816,612,apple,320,188,540,409
apple012T(2).JPG,816,612,coin,129,73,187,135
peach002S(7).JPG,816,612,peach,453,267,602,428
peach002S(7).JPG,816,612,coin,61,386,130,455
litchi002S(5).JPG,816,612,litchi,487,310,610,414
litchi002S(5).JPG,816,612,coin,265,347,327,408
apple002T(2).JPG,816,612,apple,453,80,705,335
apple002T(2).JPG,816,612,coin,527,515,598,582
doughnut007T(1).JPG,816,612,doughnut,427,197,686,468
doughnut007T(1).JPG,816,612,coin,120,136,193,201
mango004T(5).JPG,816,612,mango,428,325,553,508
mango004T(5).JPG,816,612,coin,110,321,175,383
lemon004T(6).JPG,816,612,lemon,432,231,603,380
lemon004T(6).JPG,816,612,coin,115,168,183,230
doughnut007S(15).JPG,816,612,doughnut,440,282,693,376
doughnut007S(15).JPG,816,612,coin,60,333,128,401
sachima004S(4).JPG,816,612,sachima,467,335,656,436
sachima004S(4).JPG,816,612,coin,79,380,152,450
doughnut006S(15).JPG,816,612,doughnut,394,270,661,366
doughnut006S(15).JPG,816,612,coin,128,316,130,319
banana011S(8).JPG,816,612,banana,343,324,767,417
banana011S(8).JPG,816,612,coin,95,367,165,434
mooncake001S(7).JPG,816,612,mooncake,467,318,591,376
mooncake001S(7).JPG,816,612,coin,125,334,187,394
lemon003S(15).JPG,816,612,lemon,465,187,602,322
lemon003S(15).JPG,816,612,coin,143,276,208,334
mix013T(2).JPG,816,612,pear,370,122,548,298
mix013T(2).JPG,816,612,lemon,395,366,529,487
mix013T(2).JPG,816,612,coin,149,181,201,230
sachima002T(3).JPG,816,612,sachima,416,284,595,488
sachima002T(3).JPG,816,612,coin,115,241,187,302
lemon002S(15).JPG,816,612,lemon,494,248,644,371
lemon002S(15).JPG,816,612,coin,173,327,234,383
mix003T(2).JPG,816,612,apple,368,89,597,307
mix003T(2).JPG,816,612,qiwi,334,353,516,519
mix003T(2).JPG,816,612,coin,121,104,181,169
lemon002S(1).JPG,816,612,lemon,529,325,771,517
lemon002S(1).JPG,816,612,coin,47,438,137,520
mango002S(2).JPG,816,612,mango,428,352,675,485
mango002S(2).JPG,816,612,coin,132,433,203,506
orange010T(2).JPG,816,612,orange,459,172,699,419
orange010T(2).JPG,816,612,coin,127,213,190,281
litchi004T(2).JPG,816,612,litchi,440,215,587,373
litchi004T(2).JPG,816,612,coin,117,197,197,274
sachima005S(15).JPG,816,612,sachima,409,248,623,352
sachima005S(15).JPG,816,612,coin,40,305,121,381
bun001T(7).JPG,816,612,bun,442,261,646,499
bun001T(7).JPG,816,612,coin,152,236,214,297
apple014S(5).JPG,816,612,apple,119,175,346,376
apple014S(5).JPG,816,612,coin,586,321,655,385
bread007T(3).JPG,816,612,bread,220,59,585,433
bread007T(3).JPG,816,612,coin,359,494,438,572
qiwi006T(4).JPG,816,612,qiwi,437,231,646,412
qiwi006T(4).JPG,816,612,coin,55,252,128,324
egg006S(1).JPG,816,612,egg,487,317,610,435
egg006S(1).JPG,816,612,coin,106,391,175,462
plum001S(4).JPG,816,612,plum,467,182,656,349
plum001S(4).JPG,816,612,coin,102,305,181,377
fired_dough_twist001T(3).JPG,816,612,fired_dough_twist,441,165,562,422
fired_dough_twist001T(3).JPG,816,612,coin,143,175,206,237
banana011T(6).JPG,816,612,banana,243,260,617,435
banana011T(6).JPG,816,612,coin,70,100,134,160
apple019T(5).JPG,504,378,apple,138,133,272,262
apple019T(5).JPG,504,378,coin,407,142,442,179
lemon004S(8).JPG,816,612,lemon,491,214,625,338
lemon004S(8).JPG,816,612,coin,120,295,182,358
banana007S(1).JPG,816,612,banana,217,257,481,364
banana007S(1).JPG,816,612,coin,537,291,604,355
mango009S(5).JPG,816,612,mango,498,338,697,465
mango009S(5).JPG,816,612,coin,43,397,128,473
mooncake001T(9).JPG,816,612,mooncake,484,288,627,424
mooncake001T(9).JPG,816,612,coin,136,266,207,329
fired_dough_twist007S(4).JPG,504,378,fired_dough_twist,226,149,487,239
fired_dough_twist007S(4).JPG,504,378,coin,8,185,67,239
tomato003S(11).JPG,816,612,tomato,437,257,626,383
tomato003S(11).JPG,816,612,coin,155,341,215,400
orange008T(16).JPG,816,612,orange,370,238,593,441
orange008T(16).JPG,816,612,coin,125,163,180,223
qiwi007T(11).JPG,612,612,qiwi,259,294,449,445
qiwi007T(11).JPG,612,612,coin,52,112,110,172
pear004S(15).JPG,816,612,pear,491,237,672,419
pear004S(15).JPG,816,612,coin,158,370,224,432
plum001S(21).JPG,816,612,plum,473,178,668,347
plum001S(21).JPG,816,612,coin,124,292,199,366
orange009T(16).JPG,816,612,orange,117,265,318,473
orange009T(16).JPG,816,612,coin,603,290,671,350
tomato002S(11).JPG,816,612,tomato,425,244,584,381
tomato002S(11).JPG,816,612,coin,148,335,219,394
qiwi006T(11).JPG,816,612,qiwi,422,280,603,488
qiwi006T(11).JPG,816,612,coin,108,151,183,218
sachima005S(9).JPG,816,612,sachima,451,243,658,348
sachima005S(9).JPG,816,612,coin,76,297,154,374
apple018S(6).JPG,816,612,apple,449,194,655,371
apple018S(6).JPG,816,612,coin,148,327,212,384
banana010S(5).JPG,816,612,banana,74,256,560,335
banana010S(5).JPG,816,612,coin,651,299,717,365
orange008S(12).JPG,816,612,orange,403,177,601,345
orange008S(12).JPG,816,612,coin,135,297,193,353
tomato003T(15).JPG,816,612,tomato,401,213,632,443
tomato003T(15).JPG,816,612,coin,126,128,194,192
orange007S(8).JPG,816,612,orange,425,206,664,401
orange007S(8).JPG,816,612,coin,142,356,214,433
pear004T(11).JPG,816,612,pear,390,228,595,425
pear004T(11).JPG,816,612,coin,150,228,207,286
litchi003S(8).JPG,816,612,litchi,482,292,600,407
litchi003S(8).JPG,816,612,coin,247,341,313,403
tomato002T(15).JPG,816,612,tomato,447,244,655,448
tomato002T(15).JPG,816,612,coin,99,251,171,318
orange009S(12).JPG,816,612,orange,460,201,654,376
orange009S(12).JPG,816,612,coin,176,329,236,387
egg007T(2).JPG,816,612,egg,462,236,597,412
egg007T(2).JPG,816,612,coin,267,235,335,301
mango005T(8).JPG,816,612,mango,450,202,573,400
mango005T(8).JPG,816,612,coin,98,206,164,274
qiwi007S(7).JPG,816,612,qiwi,414,320,617,481
qiwi007S(7).JPG,816,612,coin,108,425,179,497
egg001S(5).JPG,816,612,egg,471,271,574,371
egg001S(5).JPG,816,612,coin,170,327,228,387
apple015S(8).JPG,816,612,apple,396,233,609,414
apple015S(8).JPG,816,612,coin,103,375,168,441
fired_dough_twist006T(7).JPG,504,378,fired_dough_twist,172,118,304,170
fired_dough_twist006T(7).JPG,504,378,coin,363,200,395,230
mango008T(6).JPG,816,612,mango,451,261,590,479
mango008T(6).JPG,816,612,coin,112,302,180,367
grape002T(3).JPG,816,612,grape,392,174,673,505
grape002T(3).JPG,816,612,coin,172,198,228,257
banana006T(2).JPG,816,612,banana,156,130,589,374
banana006T(2).JPG,816,612,coin,326,351,401,417
pear001T(4).JPG,816,612,pear,370,226,620,461
pear001T(4).JPG,816,612,coin,86,225,155,292
mango010S(9).JPG,816,612,mango,422,272,636,371
mango010S(9).JPG,816,612,coin,132,330,196,394
egg002s(3).JPG,816,612,egg,483,250,596,365
egg002s(3).JPG,816,612,coin,159,319,224,381
orange012T(9).JPG,504,378,orange,144,133,245,240
orange012T(9).JPG,504,378,coin,361,311,395,345
mooncake001T(12).JPG,816,612,mooncake,433,286,580,426
mooncake001T(12).JPG,816,612,coin,81,259,155,327
lemon002S(23).JPG,816,612,lemon,475,271,624,396
lemon002S(23).JPG,816,612,coin,167,355,227,413
pear002T(2).JPG,816,612,pear,399,232,601,417
pear002T(2).JPG,816,612,coin,116,184,177,244
grape001T(5).JPG,816,612,grape,262,4,686,446
grape001T(5).JPG,816,612,coin,119,90,177,152
doughnut008T(4).JPG,816,612,doughnut,462,235,744,536
doughnut008T(4).JPG,816,612,coin,110,166,183,234
banana015T(4).JPG,504,378,banana,203,81,327,310
banana015T(4).JPG,504,378,coin,50,152,86,188
fired_dough_twist005T(1).JPG,816,612,fired_dough_twist,482,138,603,425
fired_dough_twist005T(1).JPG,816,612,coin,150,81,231,151
fired_dough_twist003S(6).JPG,816,612,fired_dough_twist,445,275,748,386
fired_dough_twist003S(6).JPG,816,612,coin,42,332,121,408
banana013S(3).JPG,816,612,banana,303,304,680,395
banana013S(3).JPG,816,612,coin,135,345,198,407
peach001S(13).JPG,816,612,peach,472,279,631,425
peach001S(13).JPG,816,612,coin,111,381,181,441
pear004S(5).JPG,816,612,pear,430,159,639,347
pear004S(5).JPG,816,612,coin,120,301,183,364
banana003S(3).JPG,816,612,banana,140,255,537,361
banana003S(3).JPG,816,612,coin,696,321,779,399
qiwi004S(1).JPG,816,612,qiwi,211,278,395,429
qiwi004S(1).JPG,816,612,coin,631,375,700,442
egg004T(4).JPG,816,612,egg,415,308,533,466
egg004T(4).JPG,816,612,coin,80,269,150,333
tomato002S(9).JPG,816,612,tomato,430,247,592,381
tomato002S(9).JPG,816,612,coin,152,337,215,395
plum004T(11).JPG,816,612,plum,461,280,668,495
plum004T(11).JPG,816,612,coin,132,135,205,209
plum003T(1).JPG,816,612,plum,435,290,613,455
plum003T(1).JPG,816,612,coin,129,204,200,268
banana014S(7).JPG,816,612,banana,293,367,732,490
banana014S(7).JPG,816,612,coin,70,412,143,481
fired_dough_twist004S(2).JPG,816,612,fired_dough_twist,457,258,709,352
fired_dough_twist004S(2).JPG,816,612,coin,99,295,174,373
doughnut009S(7).JPG,816,612,doughnut,451,242,715,346
doughnut009S(7).JPG,816,612,coin,36,289,110,359
pear003S(1).JPG,816,612,pear,424,174,643,390
pear003S(1).JPG,816,612,coin,162,336,235,406
orange008T(3).JPG,816,612,orange,371,220,568,439
orange008T(3).JPG,816,612,coin,98,165,155,227
lemon001T(9).JPG,816,612,lemon,405,180,562,376
lemon001T(9).JPG,816,612,coin,111,206,176,274
plum004T(5).JPG,816,612,plum,425,265,608,416
plum004T(5).JPG,816,612,coin,199,86,263,150
plum004S(15).JPG,816,612,plum,476,225,634,357
plum004S(15).JPG,816,612,coin,145,313,208,374
bun004T(8).JPG,816,612,bun,371,181,597,507
bun004T(8).JPG,816,612,coin,85,214,160,287
plum002S(2).JPG,816,612,plum,453,312,607,448
plum002S(2).JPG,816,612,coin,119,394,191,462
egg005S(7).JPG,816,612,egg,453,164,584,289
egg005S(7).JPG,816,612,coin,227,232,297,299
doughnut004S(9).JPG,816,612,doughnut,394,282,653,379
doughnut004S(9).JPG,816,612,coin,79,320,143,381
qiwi005T(2).JPG,816,612,qiwi,333,270,470,444
qiwi005T(2).JPG,816,612,coin,327,69,378,127
mooncake001S(16).JPG,816,612,mooncake,506,320,634,375
mooncake001S(16).JPG,816,612,coin,124,329,188,389
pear005T(6).JPG,504,378,pear,152,117,266,210
pear005T(6).JPG,504,378,coin,377,288,409,319
fired_dough_twist002T(5).JPG,816,612,fired_dough_twist,459,239,592,472
fired_dough_twist002T(5).JPG,816,612,coin,170,135,232,195
grape001T(12).JPG,816,612,grape,275,128,618,507
grape001T(12).JPG,816,612,coin,166,214,213,263
tomato003S(8).JPG,816,612,tomato,474,256,730,441
tomato003S(8).JPG,816,612,coin,145,374,235,455
egg005T(5).JPG,816,612,egg,458,316,592,421
egg005T(5).JPG,816,612,coin,135,300,196,359
banana002S(2).JPG,816,612,banana,107,339,372,494
banana002S(2).JPG,816,612,coin,692,396,766,496
pear005S(4).JPG,504,378,pear,330,97,486,259
pear005S(4).JPG,504,378,coin,16,208,68,255
plum003T(16).JPG,816,612,plum,477,272,675,437
plum003T(16).JPG,816,612,coin,181,144,254,212
plum002T(16).JPG,816,612,plum,129,169,193,237
plum002T(16).JPG,816,612,coin,147,172,210,237
fired_dough_twist002S(7).JPG,816,612,fired_dough_twist,459,215,726,345
fired_dough_twist002S(7).JPG,816,612,coin,53,284,129,353
banana012S(2).JPG,816,612,banana,373,275,696,350
banana012S(2).JPG,816,612,coin,148,304,211,364
banana014T(5).JPG,816,612,banana,380,95,615,513
banana014T(5).JPG,816,612,coin,89,272,157,335
doughnut009T(5).JPG,816,612,doughnut,354,192,572,398
doughnut009T(5).JPG,816,612,coin,124,212,180,269
pear003T(3).JPG,816,612,pear,354,191,564,411
pear003T(3).JPG,816,612,coin,139,145,208,210
orange008S(1).JPG,816,612,orange,453,163,660,330
orange008S(1).JPG,816,612,coin,190,289,252,342
sachima001T(9).JPG,816,612,sachima,416,210,588,407
sachima001T(9).JPG,816,612,coin,169,227,227,285
mango001S(8).JPG,816,612,mango,406,275,674,435
mango001S(8).JPG,816,612,coin,131,381,198,449
egg003S(2).JPG,816,612,egg,470,266,577,373
egg003S(2).JPG,816,612,coin,127,320,195,384
apple017S(14).JPG,816,612,apple,428,235,656,433
apple017S(14).JPG,816,612,coin,112,373,181,446
plum004S(7).JPG,816,612,plum,423,247,574,384
plum004S(7).JPG,816,612,coin,119,338,183,401
orange003T(8).JPG,816,612,orange,299,202,596,551
orange003T(8).JPG,816,612,coin,158,172,251,260
apple016S(14).JPG,816,612,apple,394,147,630,365
apple016S(14).JPG,816,612,coin,119,312,190,378
fired_dough_twist003T(4).JPG,816,612,fired_dough_twist,438,177,552,456
fired_dough_twist003T(4).JPG,816,612,coin,139,191,209,259
banana013T(1).JPG,816,612,banana,343,130,522,502
banana013T(1).JPG,816,612,coin,147,223,201,275
banana003T(1).JPG,816,612,banana,338,119,515,462
banana003T(1).JPG,816,612,coin,643,462,703,525
pear004T(7).JPG,816,612,pear,391,230,593,419
pear004T(7).JPG,816,612,coin,143,202,200,257
qiwi004T(3).JPG,816,612,qiwi,314,286,564,467
qiwi004T(3).JPG,816,612,coin,160,61,238,132
doughnut005S(8).JPG,816,612,doughnut,396,315,644,411
doughnut005S(8).JPG,816,612,coin,101,353,170,416
apple017T(10).JPG,816,612,apple,417,189,641,412
apple017T(10).JPG,816,612,coin,163,169,227,229
apple016T(10).JPG,816,612,apple,370,194,604,429
apple016T(10).JPG,816,612,coin,116,159,175,221
plum003S(3).JPG,816,612,plum,491,243,640,387
plum003S(3).JPG,816,612,coin,145,337,211,403
egg002T(1).JPG,816,612,egg,523,319,656,482
egg002T(1).JPG,816,612,coin,173,300,243,370
peach004T(19).JPG,816,612,peach,449,257,649,452
peach004T(19).JPG,816,612,coin,121,116,195,188
plum003S(12).JPG,816,612,plum,396,261,562,407
plum003S(12).JPG,816,612,coin,77,363,146,431
orange009T(2).JPG,816,612,orange,449,170,663,392
orange009T(2).JPG,816,612,coin,154,207,219,271
grape001S(7).JPG,816,612,grape,324,165,787,441
grape001S(7).JPG,816,612,coin,124,378,190,442
doughnut008S(6).JPG,816,612,doughnut,420,268,705,362
doughnut008S(6).JPG,816,612,coin,70,312,136,380
banana015S(6).JPG,504,378,banana,41,163,359,245
banana015S(6).JPG,504,378,coin,436,205,496,262
fired_dough_twist005S(3).JPG,816,612,fired_dough_twist,451,260,719,375
fired_dough_twist005S(3).JPG,816,612,coin,158,323,232,397
plum002S(12).JPG,816,612,plum,492,289,647,434
plum002S(12).JPG,816,612,coin,103,371,188,447
qiwi001S(2).JPG,816,612,qiwi,479,177,725,343
qiwi001S(2).JPG,816,612,coin,129,280,203,352
doughnut004T(14).JPG,816,612,doughnut,371,241,634,477
doughnut004T(14).JPG,816,612,coin,171,152,234,211
egg001T(7).JPG,816,612,egg,473,276,610,441
egg001T(7).JPG,816,612,coin,78,205,148,276
mango003T(10).JPG,816,612,mango,324,186,526,459
mango003T(10).JPG,816,612,coin,53,248,125,315
doughnut005T(14).JPG,816,612,doughnut,432,172,730,456
doughnut005T(14).JPG,816,612,coin,136,141,205,209
mix009T(4).JPG,816,612,lemon,405,82,557,217
mix009T(4).JPG,816,612,orange,387,317,594,503
mix009T(4).JPG,816,612,coin,166,148,223,201
mango002T(10).JPG,816,612,mango,392,263,534,468
mango002T(10).JPG,816,612,coin,152,133,209,189
