image_name,Side_coinWidth,Side_coinHeigth,Top_coinWidth,Top_coinHeigth,Side_foodWidth,Side_foodHeigth,Top_foodWidth,Top_foodHeigth,food_label,Side_coinForeground_pixel,Top_coinForeground_pixel,Side_foodForeground_pixel,Top_foodForeground_pixel,realVolume,realDensity,average_density,energy,real_calorie
11,67,64,74,70,133,60,132,126,2,3205,3406,0,13326,40,0.9975,1.0982702020202029,18.83,751.317
11,66,63,80,75,119,66,145,145,2,2985,4282,5837,15850,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,65,65,79,76,114,66,143,147,2,3163,4100,6071,15881,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,66,64,79,79,110,70,164,156,2,3272,4460,4618,16360,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,67,63,73,69,126,66,126,124,2,3146,3208,4816,12278,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,65,62,71,69,128,65,128,134,2,3029,3572,6476,10747,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,67,66,63,63,117,66,131,115,2,3263,2832,6564,9349,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,66,64,64,63,123,66,131,129,2,3308,2884,4396,12021,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,66,64,83,83,116,65,172,166,2,3179,4739,6654,21529,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,65,62,65,64,118,61,125,129,2,2988,2822,2892,10189,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,66,64,73,72,122,63,141,136,2,3007,3370,5622,14199,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,66,63,72,70,120,65,142,142,2,3214,3175,6111,13163,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,65,62,73,72,115,66,138,147,2,3072,3721,3533,13351,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,66,62,69,67,127,57,124,130,2,3129,2911,6166,11520,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,67,64,74,73,123,71,132,135,2,3530,3510,5973,14044,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,68,62,73,71,132,67,130,156,2,3147,3444,6692,14142,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,68,64,75,71,120,61,127,143,2,3234,3712,6487,13942,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,65,63,78,76,120,63,133,144,2,3176,4309,5385,14941,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,65,64,66,65,122,56,140,144,2,3389,3240,5365,14486,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,67,64,63,65,132,63,119,141,2,3291,2890,6832,11488,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,65,64,69,68,122,67,126,124,2,3318,3063,5219,9949,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,68,65,72,69,123,74,122,135,2,3412,3764,7456,13123,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,67,64,62,63,126,65,132,150,2,3121,2834,6387,15080,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,67,63,59,59,126,65,108,130,2,3376,2425,3746,8882,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,65,65,67,64,115,61,106,111,2,3172,3048,5405,8546,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,67,63,73,71,114,61,70,66,2,3177,3249,5247,3039,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,65,63,65,62,126,61,124,135,2,3262,2887,6120,12781,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,65,65,65,63,114,63,123,139,2,3335,2674,5280,11794,30,1.46,1.0982702020202029,18.83,824.7539999999999
11,67,64,76,76,130,63,141,155,2,3148,4450,5921,16607,40,1.045,1.0982702020202029,18.83,787.0939999999998
11,66,64,75,76,120,61,152,145,2,3291,3735,4142,16845,40,1.045,1.0982702020202029,18.83,787.0939999999998
11,65,63,70,67,120,56,147,138,2,3101,3140,5722,14689,40,1.045,1.0982702020202029,18.83,787.0939999999998
11,67,62,58,58,130,67,120,127,2,2890,2556,5738,10528,40,1.045,1.0982702020202029,18.83,787.0939999999998
11,66,66,74,72,129,70,153,143,2,3374,3837,6672,12906,40,1.045,1.0982702020202029,18.83,787.0939999999998
11,65,66,65,64,120,61,130,147,2,3263,2915,5436,11167,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,67,65,73,72,124,73,163,150,2,3351,3877,6966,14667,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,68,63,69,69,135,69,153,150,2,3390,3453,6401,14404,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,64,63,73,71,134,68,158,148,2,3078,3181,6401,14538,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,63,65,72,69,138,71,145,152,2,3189,3517,6366,15094,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,66,65,68,68,140,73,144,159,2,3277,3286,7010,15249,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,62,63,78,74,172,78,214,224,2,2877,4189,11404,38271,150,0.84,1.0982702020202029,18.83,2372.58
11,64,63,73,73,183,76,208,234,2,2888,4013,11422,37331,150,0.84,1.0982702020202029,18.83,2372.58
11,64,60,71,68,192,83,198,212,2,2788,3141,12283,30660,150,0.84,1.0982702020202029,18.83,2372.58
11,65,64,78,75,188,72,215,234,2,3195,4227,11219,38970,150,0.84,1.0982702020202029,18.83,2372.58
11,64,63,83,83,186,75,249,257,2,2929,4923,11380,49684,150,0.84,1.0982702020202029,18.83,2372.58
11,64,64,68,69,179,83,202,205,2,2977,3448,12831,32084,150,0.84,1.0982702020202029,18.83,2372.58
11,62,59,73,71,186,77,205,228,2,2737,3767,11770,34926,150,0.84,1.0982702020202029,18.83,2372.58
17,66,67,80,76,118,129,135,166,3,2943,4127,9327,14381,40,1.0225,0.9974358974358978,0.66,26.994
17,66,63,81,81,110,124,133,178,3,3298,4799,9496,15556,40,1.0225,0.9974358974358978,0.66,26.994
17,68,65,71,73,104,119,121,145,3,3026,3799,2980,12875,40,1.0225,0.9974358974358978,0.66,26.994
17,66,64,82,81,123,127,134,165,3,2875,4447,10276,14727,40,1.0225,0.9974358974358978,0.66,26.994
17,66,65,83,81,120,127,138,179,3,3017,4637,10251,15620,40,1.0225,0.9974358974358978,0.66,26.994
17,67,66,81,79,117,125,149,170,3,2987,4446,9278,15407,40,1.0225,0.9974358974358978,0.66,26.994
17,66,66,74,70,122,121,110,146,3,3191,3514,9905,10598,40,1.0225,0.9974358974358978,0.66,26.994
17,63,64,72,73,112,122,139,188,3,3062,3830,2226,16154,50,1.03,0.9974358974358978,0.66,33.99
17,65,63,69,67,114,124,131,142,3,2958,2976,7857,13145,50,1.03,0.9974358974358978,0.66,33.99
17,65,63,69,69,108,134,122,145,3,2904,3300,9392,12178,50,1.03,0.9974358974358978,0.66,33.99
17,67,62,79,81,115,130,155,173,3,2731,4381,9350,18395,50,1.03,0.9974358974358978,0.66,33.99
17,64,64,71,71,119,125,135,161,3,3110,3484,9767,14637,50,1.03,0.9974358974358978,0.66,33.99
17,63,62,75,72,127,129,147,154,3,3057,3551,10192,15001,50,1.03,0.9974358974358978,0.66,33.99
17,62,62,77,76,121,133,152,159,3,2988,4292,10804,16435,50,1.03,0.9974358974358978,0.66,33.99
17,63,62,79,80,105,122,136,167,3,2902,4402,8220,15301,40,0.96,0.9974358974358978,0.66,25.344
17,63,63,69,71,98,113,119,136,3,2928,3232,7150,10870,40,0.96,0.9974358974358978,0.66,25.344
17,64,65,81,77,107,128,150,162,3,3120,4352,7929,13484,40,0.96,0.9974358974358978,0.66,25.344
17,63,62,80,80,104,130,130,161,3,2866,4428,8351,12243,40,0.96,0.9974358974358978,0.66,25.344
17,64,62,88,83,106,116,138,151,3,3098,5277,8154,14658,40,0.96,0.9974358974358978,0.66,25.344
17,62,63,70,68,116,114,105,141,3,3199,3403,9072,9921,40,0.96,0.9974358974358978,0.66,25.344
17,64,63,82,78,112,128,135,159,3,2975,4676,9238,12852,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,68,64,75,71,109,126,123,136,3,2996,4138,9405,12432,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,69,66,79,76,117,114,133,148,3,3440,3979,8909,13366,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,66,64,79,75,114,129,121,174,3,2973,4301,7845,13669,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,65,64,74,70,110,118,119,145,3,3194,3557,8648,10747,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,65,64,75,76,119,118,128,170,3,2900,4183,8438,14422,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,64,62,75,74,106,119,128,162,3,2859,4066,4088,13368,40,0.975,0.9974358974358978,0.66,25.740000000000002
17,61,62,75,68,108,113,101,138,3,2993,2869,8684,7967,40,0.995,0.9974358974358978,0.66,26.268
17,64,62,76,73,114,117,126,145,3,3072,4184,8598,13023,40,0.995,0.9974358974358978,0.66,26.268
17,63,64,79,76,103,126,138,153,3,3129,4188,9575,13720,40,0.995,0.9974358974358978,0.66,26.268
17,63,63,79,83,105,112,133,162,3,2893,4686,8119,15856,40,0.995,0.9974358974358978,0.66,26.268
17,63,64,79,71,109,116,124,151,3,19,3771,8240,12625,40,0.995,0.9974358974358978,0.66,26.268
17,64,62,82,79,107,113,146,155,3,2901,4585,74,54,40,0.995,0.9974358974358978,0.66,26.268
17,63,63,81,74,112,117,124,156,3,3096,4221,8628,9288,40,0.995,0.9974358974358978,0.66,26.268
9,89,82,76,72,365,89,330,424,2,5274,3813,24215,107362,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,114,111,82,80,521,108,343,400,2,9478,5095,43365,117907,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,97,101,78,79,455,116,386,356,2,7626,4491,36055,111484,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,85,83,80,80,301,96,363,374,2,4867,4533,19205,116319,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,79,75,80,80,308,48,399,422,2,4278,4779,9712,126593,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,78,75,87,88,289,80,410,391,2,4467,4912,14222,121873,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,83,76,83,80,295,59,363,409,2,4515,4799,2975,112778,140,0.2357142857142857,0.1960135854341737,3.15,103.95
9,103,102,72,66,461,126,305,306,2,8246,3493,40992,78707,170,0.16294117647058826,0.1960135854341737,3.15,87.25500000000001
9,102,94,65,61,488,118,347,354,2,6924,2746,43031,73574,150,0.192,0.1960135854341737,3.15,90.72
9,90,86,76,71,424,116,397,406,2,5749,3785,39075,94790,140,0.19,0.1960135854341737,3.15,83.79
9,90,85,71,70,398,101,377,426,2,5633,3325,32471,105500,140,0.19,0.1960135854341737,3.15,83.79
9,90,87,69,68,393,90,314,303,2,5736,3353,27159,64779,140,0.19,0.1960135854341737,3.15,83.79
9,91,88,70,68,398,126,372,405,2,6044,3173,35958,81038,140,0.19,0.1960135854341737,3.15,83.79
9,92,89,73,72,438,92,404,393,2,5872,3817,33456,97467,140,0.19,0.1960135854341737,3.15,83.79
9,96,91,66,67,391,91,312,294,2,6389,3125,28471,75833,140,0.19,0.1960135854341737,3.15,83.79
9,97,90,66,67,394,111,393,387,2,6007,3083,37153,79785,140,0.19,0.1960135854341737,3.15,83.79
9,99,92,68,67,479,82,287,293,2,6408,3374,31317,72438,170,0.1552941176470588,0.1960135854341737,3.15,83.16
9,86,78,68,65,394,74,342,379,2,4811,3228,23631,78276,170,0.1552941176470588,0.1960135854341737,3.15,83.16
9,86,83,72,69,450,85,389,401,2,5376,3586,30023,115028,160,0.1625,0.1960135854341737,3.15,81.89999999999999
9,77,73,70,71,243,79,359,402,2,3939,3534,16403,89349,160,0.1625,0.1960135854341737,3.15,81.89999999999999
9,73,73,68,66,406,65,322,382,2,4387,2958,12601,73107,140,0.20285714285714285,0.1960135854341737,3.15,89.46
9,69,67,68,69,259,70,321,336,2,3440,3366,11306,83419,140,0.20285714285714285,0.1960135854341737,3.15,89.46
9,77,76,78,77,305,66,332,339,2,3845,4252,11111,100133,140,0.20285714285714285,0.1960135854341737,3.15,89.46
15,103,97,79,73,334,165,273,261,3,7200,4076,44771,55812,220,0.305,0.31674501464594335,4.34,291.21399999999994
15,123,112,70,70,415,178,274,276,3,10510,3461,53048,59900,220,0.29818181818181816,0.31674501464594335,4.34,284.70399999999995
15,123,122,66,67,428,192,253,253,3,11504,3441,63523,50502,170,0.28823529411764703,0.31674501464594335,4.34,212.65999999999997
15,71,73,66,63,287,102,246,264,3,3558,2658,18119,49595,190,0.2757894736842105,0.31674501464594335,4.34,227.41599999999997
15,65,64,68,62,261,87,243,266,3,3175,90,15437,50960,160,0.41375,0.31674501464594335,4.34,287.308
15,74,74,63,62,267,80,244,249,3,3864,2549,17210,49994,180,0.28111111111111114,0.31674501464594335,4.34,219.60400000000004
15,70,73,67,63,252,90,245,272,3,3679,2778,17942,49240,170,0.3217647058823529,0.31674501464594335,4.34,237.39799999999997
15,65,64,69,66,276,93,251,276,3,3214,3083,20613,52063,200,0.3125,0.31674501464594335,4.34,271.25
15,67,63,65,65,271,91,263,282,3,3168,2904,19083,51393,220,0.2927272727272728,0.31674501464594335,4.34,279.49600000000004
0,80,75,57,58,265,269,246,261,3,4317,2393,54750,44982,420,0.7738095238095238,0.7893811452348136,0.52,169.0
0,81,78,66,67,279,263,243,249,3,4939,2979,61303,47188,290,0.8206896551724138,0.7893811452348136,0.52,123.76
0,117,117,69,67,366,379,273,276,3,10410,3233,111693,51977,300,0.78,0.7893811452348136,0.52,121.68
0,81,79,60,60,290,250,226,213,3,4663,2360,57708,34392,290,0.8137931034482758,0.7893811452348136,0.52,122.72
0,59,56,61,56,222,189,228,222,3,2049,2419,31994,36834,310,0.7887096774193548,0.7893811452348136,0.52,127.14
0,79,71,64,67,245,218,235,246,3,3961,2849,42104,40927,310,0.7935483870967742,0.7893811452348136,0.52,127.92
0,118,110,67,64,323,341,229,252,3,9556,2931,87830,40527,290,0.8017241379310345,0.7893811452348136,0.52,120.9
0,67,64,66,64,234,210,300,288,3,3399,2853,37702,60079,390,0.7525641025641026,0.7893811452348136,0.52,152.62
0,93,91,57,55,291,325,198,211,3,5994,2455,74869,31070,280,0.7589285714285714,0.7893811452348136,0.52,110.5
0,72,69,63,62,234,220,245,258,3,3824,2635,39981,45343,330,0.8257575757575758,0.7893811452348136,0.52,141.70000000000002
0,70,67,65,62,218,229,220,228,3,3698,2880,37627,38156,330,0.8257575757575758,0.7893811452348136,0.52,141.70000000000002
0,75,70,60,61,231,218,244,243,3,4153,2494,39003,43342,310,0.7419354838709677,0.7893811452348136,0.52,119.60000000000001
0,73,71,61,60,244,234,233,229,3,3689,2330,42840,38774,330,0.7727272727272727,0.7893811452348136,0.52,132.6
0,76,74,56,57,247,226,208,219,3,4362,2073,43777,33636,330,0.7727272727272727,0.7893811452348136,0.52,132.6
0,83,77,61,63,285,270,240,268,3,4395,2477,55701,44594,330,0.7893939393939394,0.7893811452348136,0.52,135.46
0,97,96,66,63,301,304,237,261,3,7004,2849,71888,42505,280,0.7821428571428571,0.7893811452348136,0.52,113.88000000000001
0,65,61,56,59,208,188,210,214,3,2972,2211,29893,34500,290,0.7982758620689655,0.7893811452348136,0.52,120.38000000000001
0,79,75,64,66,257,233,246,270,3,4821,3120,44574,49644,300,0.7933333333333333,0.7893811452348136,0.52,123.76
0,73,67,56,52,219,223,189,211,3,45,1924,38908,29085,350,0.7214285714285714,0.7893811452348136,0.52,131.3
0,75,72,65,69,260,255,294,286,3,4089,3387,49093,55567,360,0.8013888888888889,0.7893811452348136,0.52,150.02
0,53,56,34,35,213,207,130,119,3,2151,838,32308,11858,300,0.85,0.7893811452348136,0.52,132.6
3,95,89,72,72,240,248,214,232,3,6130,3944,46032,35952,150,0.926,0.9220703982109828,0.63,87.507
3,48,47,40,38,155,126,121,141,3,19,1068,15411,11350,160,1.046875,0.9220703982109828,0.63,105.525
3,95,92,70,69,295,281,252,253,3,6990,3436,64436,46426,260,0.8384615384615385,0.9220703982109828,0.63,137.34
3,87,81,63,61,238,237,190,239,3,5256,2698,44308,35083,160,1.378125,0.9220703982109828,0.63,138.915
3,75,72,64,66,184,189,211,210,3,4222,2921,28334,36040,200,0.8965000000000001,0.9220703982109828,0.63,112.959
3,70,65,67,62,172,184,211,199,3,2990,2791,21671,33007,220,0.8400000000000001,0.9220703982109828,0.63,116.424
3,113,108,92,94,297,329,338,305,3,9118,6013,79241,78181,210,0.9642857142857144,0.9220703982109828,0.63,127.57500000000002
3,46,45,39,37,121,114,104,112,3,46,1015,11125,9206,190,0.8542105263157895,0.9220703982109828,0.63,102.24900000000001
3,66,61,38,37,168,160,126,120,3,3001,996,21024,10665,130,1.3823076923076922,0.9220703982109828,0.63,113.211
3,48,50,38,35,161,163,119,112,3,20,0,19291,11124,200,0.8865000000000001,0.9220703982109828,0.63,111.69900000000001
3,99,91,74,77,269,288,302,281,3,6784,4059,61693,66349,280,0.7067857142857144,0.9220703982109828,0.63,124.677
3,68,65,71,72,200,190,260,266,3,3493,3632,28941,51834,260,0.9,0.9220703982109828,0.63,147.42
3,60,59,64,63,188,170,209,234,3,39,2636,25708,38258,270,0.8611111111111112,0.9220703982109828,0.63,146.475
3,60,58,62,59,212,172,239,227,3,2713,2575,27710,40907,270,0.8611111111111112,0.9220703982109828,0.63,146.475
3,61,60,64,63,187,181,212,204,3,2553,2450,28388,33408,220,0.9522727272727272,0.9220703982109828,0.63,131.98499999999999
3,67,61,66,67,214,203,234,249,3,2994,3009,32427,45688,250,0.888,0.9220703982109828,0.63,139.86
9,97,94,69,66,499,90,296,306,2,7084,2855,33711,74019,160,0.1625,0.1960135854341737,3.15,81.89999999999999
9,82,78,64,68,371,67,339,345,2,4758,3080,18393,74584,140,0.20285714285714285,0.1960135854341737,3.15,89.46
9,97,96,65,66,480,135,357,348,2,7358,2845,39773,73839,150,0.192,0.1960135854341737,3.15,90.72
9,128,136,61,59,536,86,303,331,2,14386,2512,37874,54530,170,0.16294117647058826,0.1960135854341737,3.15,87.25500000000001
9,78,76,77,77,389,79,404,468,2,4435,4031,22954,97776,170,0.1552941176470588,0.1960135854341737,3.15,83.16
9,89,87,69,69,419,102,283,329,2,6003,3180,33920,79690,140,0.19,0.1960135854341737,3.15,83.79
9,89,87,82,82,423,94,370,423,2,5547,4853,31282,118639,140,0.2357142857142857,0.1960135854341737,3.15,103.95
14,70,68,66,63,236,141,275,233,3,3333,2794,22265,48009,230,0.4069565217391304,0.3405417706287272,2.23,208.72799999999998
14,76,75,64,64,287,188,284,254,3,4056,2928,38169,49212,270,0.3451851851851852,0.3405417706287272,2.23,207.836
14,67,64,69,64,196,137,185,267,3,38,2762,20137,38900,200,0.3475,0.3405417706287272,2.23,154.98499999999999
14,67,68,58,60,315,127,273,240,3,3283,2324,28539,46600,260,0.32461538461538464,0.3405417706287272,2.23,188.21200000000002
14,60,63,63,66,191,168,238,199,3,2479,3182,22110,37714,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,72,71,63,64,242,193,213,225,3,3613,2692,35279,40528,210,0.32904761904761903,0.3405417706287272,2.23,154.093
14,88,86,67,71,345,171,301,206,3,5716,3237,48863,47760,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,80,79,61,59,320,190,207,243,3,4692,2211,48601,38096,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
13,83,74,64,66,427,116,158,355,3,4515,2633,38110,41038,150,0.9266666666666666,0.9127677768567857,0.89,123.71000000000001
13,69,66,69,63,383,95,379,241,3,3148,3099,30813,48381,150,0.9426666666666668,0.9127677768567857,0.89,125.846
13,108,110,93,96,318,182,668,388,3,9832,6460,49236,180990,170,0.9229411764705884,0.9127677768567857,0.89,139.64100000000002
13,75,72,78,75,458,105,476,438,3,4165,4396,36382,116424,150,0.96,0.9127677768567857,0.89,128.16
13,80,76,61,60,502,94,210,398,3,4303,2392,32528,68583,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,67,65,56,53,540,96,242,465,3,3500,1987,40716,90559,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,74,70,61,64,519,99,445,244,3,3751,2783,41493,54720,170,0.9123529411764706,0.9127677768567857,0.89,138.039
13,61,60,61,61,450,84,177,416,3,2784,2646,27547,52175,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,83,82,66,66,411,124,250,461,3,5564,3007,40077,69741,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,95,96,69,68,540,159,406,286,3,7403,0,59936,44805,200,0.7979999999999999,0.9127677768567857,0.89,142.044
13,65,65,67,68,312,81,194,352,3,3080,3096,20711,55553,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,95,90,69,69,341,128,259,465,3,6406,2960,28332,87466,150,1.0233333333333334,0.9127677768567857,0.89,136.615
13,60,57,34,35,184,80,218,110,3,2663,851,12804,11930,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,73,67,60,63,380,93,199,350,3,36,2574,26865,55629,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,55,53,55,55,326,93,369,140,3,2179,2154,24902,29650,150,0.9986666666666668,0.9127677768567857,0.89,133.322
6,74,70,72,69,220,158,180,253,3,3663,3501,22155,35352,180,0.8577777777777779,1.0007113347093224,0.61,94.184
6,73,69,54,55,159,182,124,156,3,3816,2216,22707,15288,170,0.8505882352941176,1.0007113347093224,0.61,88.20599999999999
6,64,61,64,64,102,98,119,139,3,2925,3130,8228,12946,50,1.042,1.0007113347093224,0.61,31.781
6,70,70,62,62,158,153,132,192,3,3806,2448,19671,21147,160,0.95125,1.0007113347093224,0.61,92.84200000000001
6,66,66,68,67,221,161,184,236,3,3421,3133,22146,33413,180,1.0322222222222224,1.0007113347093224,0.61,113.33800000000002
6,68,69,61,63,194,141,148,204,3,3571,2740,21343,25989,190,1.0315789473684212,1.0007113347093224,0.61,119.56000000000002
6,71,69,81,86,163,150,263,269,3,3102,4859,14726,52809,150,1.0326666666666666,1.0007113347093224,0.61,94.489
6,63,63,66,65,142,116,159,185,3,24,2690,7,24403,120,1.0625,1.0007113347093224,0.61,77.77499999999999
16,39,39,31,35,160,47,59,141,3,1093,837,4582,5787,50,0.804,0.6235103686635943,24.16,971.2320000000001
16,57,56,33,35,252,95,152,66,3,2405,699,18084,6163,60,0.64,0.6235103686635943,24.16,927.7439999999999
16,77,74,71,68,237,110,127,284,3,3897,3322,0,23726,60,0.66,0.6235103686635943,24.16,956.736
16,83,79,63,59,324,119,95,253,3,4604,2638,24016,17788,80,0.52125,0.6235103686635943,24.16,1007.4720000000001
16,79,73,66,65,272,144,132,275,3,4175,2917,22772,25455,70,0.6557142857142857,0.6235103686635943,24.16,1108.944
16,79,76,70,68,350,122,122,284,3,4527,3323,20670,23848,90,0.5011111111111112,0.6235103686635943,24.16,1089.6160000000002
16,76,72,58,59,309,114,105,270,3,4276,2449,18880,20448,60,0.63,0.6235103686635943,24.16,913.2479999999999
1,66,63,65,65,137,102,109,143,3,2917,3160,10315,12241,50,1.09,1.1649038461538463,1.43,77.935
1,64,61,67,65,103,104,124,161,3,2758,2903,8047,14661,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,73,71,69,66,152,130,121,167,3,3740,3044,14213,16479,50,1.14,1.1649038461538463,1.43,81.50999999999999
1,78,73,66,65,143,133,161,123,3,4043,2912,14490,15099,50,1.24,1.1649038461538463,1.43,88.66
1,74,71,58,59,151,139,135,107,3,3649,2243,15845,11091,50,1.19,1.1649038461538463,1.43,85.085
1,76,75,60,62,138,125,146,102,3,3942,2456,13316,11338,50,1.1840000000000002,1.1649038461538463,1.43,84.656
1,69,67,70,66,117,121,118,191,3,3265,3071,11042,17442,60,1.1483333333333334,1.1649038461538463,1.43,98.527
10,68,64,54,56,457,267,392,354,2,3345,1686,65617,78492,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,68,66,64,62,269,199,305,339,2,3285,2663,38189,57264,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
18,64,64,64,66,142,99,159,248,3,3137,2963,10642,26867,90,1.1588888888888889,1.1226240804885663,0.6,62.58
18,66,63,68,70,170,95,135,188,3,3163,3567,10708,18838,60,0.9183333333333332,1.1226240804885663,0.6,33.059999999999995
18,83,82,62,62,251,113,154,217,3,5212,2609,23199,23120,80,1.0775,1.1226240804885663,0.6,51.71999999999999
18,73,70,62,61,195,159,234,162,3,3579,2354,23070,29284,180,1.0683333333333334,1.1226240804885663,0.6,115.38
18,70,67,63,63,192,97,128,192,3,3374,2831,13902,18090,50,1.3659999999999999,1.1226240804885663,0.6,40.98
18,68,70,62,62,250,145,166,228,3,3497,2508,25962,27094,130,1.1576923076923078,1.1226240804885663,0.6,90.3
18,62,62,75,66,180,89,209,142,3,2886,3428,11606,22541,50,1.4180000000000001,1.1226240804885663,0.6,42.54
18,69,66,70,66,216,100,147,215,3,40,3515,15875,22642,90,0.9733333333333332,1.1226240804885663,0.6,52.55999999999999
18,68,65,68,71,204,109,152,220,3,3144,3290,16905,25954,110,0.9063636363636364,1.1226240804885663,0.6,59.82
18,72,70,57,58,203,156,184,224,3,3685,2300,23314,29908,200,1.015,1.1226240804885663,0.6,121.79999999999998
17,63,62,74,72,108,114,124,138,3,2796,4004,8171,12042,40,0.995,0.9974358974358978,0.66,26.268
17,65,64,75,72,117,124,119,146,3,3037,3535,9442,11786,40,1.0225,0.9974358974358978,0.66,26.994
17,65,65,78,72,129,125,153,160,3,3199,3909,11140,17421,50,1.03,0.9974358974358978,0.66,33.99
17,64,61,77,72,104,113,142,137,3,3235,3961,8015,11966,40,0.96,0.9974358974358978,0.66,25.344
17,65,64,79,79,115,118,144,154,3,3029,4753,8330,10724,40,0.975,0.9974358974358978,0.66,25.740000000000002
11,64,62,72,73,143,65,151,161,2,2945,3896,7027,16395,60,0.7883333333333333,1.0982702020202029,18.83,890.6589999999999
11,65,64,71,71,137,60,141,153,2,3224,3703,6568,13307,40,1.045,1.0982702020202029,18.83,787.0939999999998
11,65,62,69,69,192,78,203,209,2,2881,3375,12046,30241,150,0.84,1.0982702020202029,18.83,2372.58
11,65,66,77,72,117,71,148,137,2,3192,3843,3997,14690,40,1.1275,1.0982702020202029,18.83,849.2329999999998
11,68,63,75,72,120,52,152,137,2,3298,3408,5104,15030,40,0.9975,1.0982702020202029,18.83,751.317
11,67,62,66,63,123,63,131,136,2,3218,2689,4637,11410,30,1.46,1.0982702020202029,18.83,824.7539999999999
12,79,78,70,69,211,93,218,198,2,4515,3053,0,34868,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,80,79,77,81,207,98,245,210,2,4547,3936,17699,5260,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,74,71,63,60,214,111,179,190,2,4043,2636,19724,29960,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,77,74,75,72,243,108,195,237,2,4084,3663,22327,40939,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,77,72,57,59,185,105,163,195,2,4028,2406,17053,26878,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,78,75,71,69,216,101,183,204,2,4106,3284,18639,31798,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
4,63,59,75,77,205,162,213,259,3,2844,3849,26165,39960,150,1.0566666666666666,1.0356826889585506,0.57,90.345
4,73,69,65,62,143,149,152,161,3,3512,2685,18100,19588,110,0.9618181818181818,1.0356826889585506,0.57,60.30599999999999
4,66,65,62,61,156,149,162,157,3,3193,2635,18074,18741,100,1.038,1.0356826889585506,0.57,59.166
